7.5 725 0.04 1.5 76 8.0 15.0 0.99508 3.26 0.53 9.6 5
7.8 0.82 0.29 4.3 83 21.0 64.0 0.9964200000000001 3.16 0.53 9.4 5
7.3 585 0.18 2.4 78 15.0 60.0 0.9963799999999999 3.31 0.54 9.8 5
6.2 0.44 0.39 2.5 77 6.0 14.0 0.99555 3.51 0.69 11.0 6
7.5 0.38 0.57 2.3 106 5.0 12.0 0.99605 3.36 0.55 11.4 6
6.7 0.76 0.02 1.8 78 6.0 12.0 996 3.55 0.63 9.95 3
6.8 0.81 0.05 2.0 0.07 6.0 14.0 0.9956200000000001 3.51 0.66 10.8 6
7.5 0.38 0.57 2.3 106 5.0 12.0 0.99605 3.36 0.55 11.4 6
7.1 0.27 0.6 2.1 0.07400000000000001 17.0 25.0 0.9981399999999999 3.38 0.72 10.6 6
7.9 0.18 0.4 1.8 62 7.0 20.0 0.9941 3.28 0.7 11.1 5
6.4 0.36 0.21 2.2 47 26.0 48.0 0.99661 3.47 0.77 9.7 6
7.1 0.69 0.04 2.1 68 19.0 27.0 0.9971200000000001 3.44 0.67 9.8 5
6.4 0.79 0.04 2.2 61 11.0 17.0 0.9958799999999999 3.53 0.65 10.4 6
6.4 0.56 0.15 1.8 78 17.0 65.0 0.9929399999999999 3.33 0.6 10.5 6
6.9 0.84 0.21 4.1 0.07400000000000001 16.0 65.0 0.9984200000000001 3.53 0.72 9.23333333333333 6
6.9 0.84 0.21 4.1 0.07400000000000001 16.0 65.0 0.9984200000000001 3.53 0.72 9.25 6
6.1 0.32 0.25 2.3 71 23.0 58.0 0.9963299999999999 3.42 0.97 10.6 5
6.5 0.53 0.06 2.0 63 29.0 44.0 0.9948899999999999 3.38 0.83 10.3 6
7.4 0.47 0.46 2.2 114 7.0 20.0 0.9964700000000001 3.32 0.63 10.5 5
6.6 0.7 0.08 2.6 106 14.0 27.0 0.99665 3.44 0.58 10.2 5
6.5 0.53 0.06 2.0 63 29.0 44.0 0.9948899999999999 3.38 0.83 10.3 6
6.9 0.48 0.2 1.9 0.08199999999999999 9.0 23.0 0.99585 3.39 0.43 9.05 4
6.1 0.32 0.25 2.3 71 23.0 58.0 0.9963299999999999 3.42 0.97 10.6 5
6.8 0.48 0.25 2.0 76 29.0 61.0 0.9953 3.34 0.6 10.4 5
6.0 0.42 0.19 2.0 75 22.0 47.0 0.9952200000000001 3.39 0.78 10.0 6
6.7 0.48 0.08 2.1 64 18.0 34.0 0.9955200000000001 3.33 0.64 9.7 5
6.8 0.47 0.08 2.2 64 18.0 38.0 0.9955299999999999 3.3 0.65 9.6 6
7.1 0.53 0.07 1.7 71 15.0 24.0 0.9951 3.29 0.66 10.8 6
7.9 0.29 0.49 2.2 96 21.0 59.0 0.9971399999999999 3.31 0.67 10.1 6
7.1 0.69 0.08 2.1 63 42.0 52.0 0.99608 3.42 0.6 10.2 6
6.6 0.44 0.09 2.2 63 9.0 18.0 0.99444 3.42 0.69 11.3 6
6.1 705 0.1 2.8 81 13.0 28.0 0.99631 3.6 0.66 10.2 5
7.2 0.53 0.13 2.0 0.057999999999999996 18.0 22.0 0.9957299999999999 3.21 0.68 9.9 6
8.0 0.39 0.3 1.9 0.07400000000000001 32.0 84.0 0.9971700000000001 3.39 0.61 9.0 5
6.6 0.56 0.14 2.4 64 13.0 29.0 0.99397 3.42 0.62 11.7 7
7.0 0.55 0.13 2.2 75 15.0 35.0 0.9959 3.36 0.59 9.7 6
6.1 0.53 0.08 1.9 77 24.0 45.0 0.9952799999999999 3.6 0.68 10.3 6
5.4 0.58 0.08 1.9 0.059000000000000004 20.0 31.0 0.99484 3.5 0.64 10.2 6
6.2 0.64 0.09 2.5 81 15.0 26.0 0.9953799999999999 3.57 0.63 12.0 5
7.2 0.39 0.32 1.8 65 34.0 60.0 0.9971399999999999 3.46 0.78 9.9 5
6.2 0.52 0.08 4.4 71 11.0 32.0 0.99646 3.56 0.63 11.6 6
7.4 0.25 0.29 2.2 0.054000000000000006 19.0 49.0 0.99666 3.4 0.76 10.9 7
6.7 855 0.02 1.9 64 29.0 38.0 0.99472 3.3 0.56 10.75 6
11.1 0.44 0.42 2.2 64 14.0 19.0 0.9975799999999999 3.25 0.57 10.4 6
8.4 0.37 0.43 2.3 63 12.0 19.0 0.9955 3.17 0.81 11.2 7
6.5 0.63 0.33 1.8 0.059000000000000004 16.0 28.0 0.99531 3.36 0.64 10.1 6
7.0 0.57 0.02 2.0 0.07200000000000001 17.0 26.0 0.99575 3.36 0.61 10.2 5
6.3 0.6 0.1 1.6 48 12.0 26.0 0.99306 3.55 0.51 12.1 5
11.2 0.4 0.5 2.0 99 19.0 50.0 0.9978299999999999 3.1 0.58 10.4 5
7.4 0.36 0.3 1.8 0.07400000000000001 17.0 24.0 0.99419 3.24 0.7 11.4 8
7.1 0.68 0.0 2.3 87 17.0 26.0 0.9978299999999999 3.45 0.53 9.5 5
7.1 0.67 0.0 2.3 83 18.0 27.0 0.9976799999999999 3.44 0.54 9.4 5
6.3 0.68 0.01 3.7 0.10300000000000001 32.0 54.0 0.9958600000000001 3.51 0.66 11.3 6
7.3 735 0.0 2.2 0.08 18.0 28.0 0.99765 3.41 0.6 9.4 5
6.6 855 0.02 2.4 62 15.0 23.0 0.9962700000000001 3.54 0.6 11.0 6
7.0 0.56 0.17 1.7 65 15.0 24.0 0.9951399999999999 3.44 0.68 10.55 7
6.6 0.88 0.04 2.2 66 12.0 20.0 0.99636 3.53 0.56 9.9 5
6.6 855 0.02 2.4 62 15.0 23.0 0.9962700000000001 3.54 0.6 11.0 6
6.9 0.63 0.33 6.7 235 66.0 115.0 0.99787 3.22 0.56 9.5 5
7.8 0.6 0.26 2.0 0.08 31.0 131.0 0.9962200000000001 3.21 0.52 9.9 5
7.8 0.6 0.26 2.0 0.08 31.0 131.0 0.9962200000000001 3.21 0.52 9.9 5
7.8 0.6 0.26 2.0 0.08 31.0 131.0 0.9962200000000001 3.21 0.52 9.9 5
7.2 695 0.13 2.0 76 12.0 20.0 0.99546 3.29 0.54 10.1 5
7.2 695 0.13 2.0 76 12.0 20.0 0.99546 3.29 0.54 10.1 5
7.2 695 0.13 2.0 76 12.0 20.0 0.99546 3.29 0.54 10.1 5
6.7 0.67 0.02 1.9 61 26.0 42.0 0.9948899999999999 3.39 0.82 10.9 6
6.7 0.16 0.64 2.1 0.059000000000000004 24.0 52.0 0.9949399999999999 3.34 0.71 11.2 6
7.2 695 0.13 2.0 76 12.0 20.0 0.99546 3.29 0.54 10.1 5
7.0 0.56 0.13 1.6 77 25.0 42.0 0.99629 3.34 0.59 9.2 5
6.2 0.51 0.14 1.9 0.055999999999999994 15.0 34.0 0.9939600000000001 3.48 0.57 11.5 6
6.4 0.36 0.53 2.2 0.23 19.0 35.0 0.9934 3.37 0.93 12.4 6
6.4 0.38 0.14 2.2 38 15.0 25.0 0.9951399999999999 3.44 0.65 11.1 6
7.3 0.69 0.32 2.2 69 35.0 104.0 0.9963200000000001 3.33 0.51 9.5 5
6.0 0.58 0.2 2.4 75 15.0 50.0 0.99467 3.58 0.67 12.5 6
5.6 0.31 0.78 13.9 0.07400000000000001 23.0 92.0 0.99677 3.39 0.48 10.5 6
7.5 0.52 0.4 2.2 0.06 12.0 20.0 0.99474 3.26 0.64 11.8 6
8.0 0.3 0.63 1.6 81 16.0 29.0 0.9958799999999999 3.3 0.78 10.8 6
6.2 0.7 0.15 5.1 76 13.0 27.0 0.9962200000000001 3.54 0.6 11.9 6
6.8 0.67 0.15 1.8 0.11800000000000001 13.0 20.0 0.9954 3.42 0.67 11.3 6
6.2 0.56 0.09 1.7 53 24.0 32.0 0.9940200000000001 3.54 0.6 11.3 5
7.4 0.35 0.33 2.4 68 9.0 26.0 0.9947 3.36 0.6 11.9 6
6.2 0.56 0.09 1.7 53 24.0 32.0 0.9940200000000001 3.54 0.6 11.3 5
6.1 715 0.1 2.6 53 13.0 27.0 0.9936200000000001 3.57 0.5 11.9 5
6.2 0.46 0.29 2.1 0.07400000000000001 32.0 98.0 0.9957799999999999 3.33 0.62 9.8 5
6.7 0.32 0.44 2.4 61 24.0 34.0 0.99484 3.29 0.8 11.6 7
7.2 0.39 0.44 2.6 66 22.0 48.0 0.9949399999999999 3.3 0.84 11.5 6
7.5 0.31 0.41 2.4 65 34.0 60.0 0.99492 3.34 0.85 11.4 6
5.8 0.61 0.11 1.8 66 18.0 28.0 0.9948299999999999 3.55 0.66 10.9 6
7.2 0.66 0.33 2.5 68 34.0 102.0 0.9941399999999999 3.27 0.78 12.8 6
6.6 725 0.2 7.8 73 29.0 79.0 0.9977 3.29 0.54 9.2 5
6.3 0.55 0.15 1.8 77 26.0 35.0 0.9931399999999999 3.32 0.82 11.6 6
5.4 0.74 0.09 1.7 0.08900000000000001 16.0 26.0 0.9940200000000001 3.67 0.56 11.6 6
6.3 0.51 0.13 2.3 76 29.0 40.0 0.99574 3.42 0.75 11.0 6
6.8 0.62 0.08 1.9 68 28.0 38.0 0.99651 3.42 0.82 9.5 6
6.2 0.6 0.08 2.0 0.09 32.0 44.0 0.9949 3.45 0.58 10.5 5
5.9 0.55 0.1 2.2 62 39.0 51.0 0.9951200000000001 3.52 0.76 11.2 6
6.3 0.51 0.13 2.3 76 29.0 40.0 0.99574 3.42 0.75 11.0 6
5.9 645 0.12 2.0 75 32.0 44.0 0.9954700000000001 3.57 0.71 10.2 5
6.0 0.31 0.47 3.6 67 18.0 42.0 0.99549 3.39 0.66 11.0 6
7.0 0.27 0.36 20.7 45 45.0 170.0 1001 3.0 0.45 8.8 6
6.3 0.3 0.34 1.6 49 14.0 132.0 0.9940000000000001 3.3 0.49 9.5 6
8.1 0.28 0.4 6.9 0.05 30.0 97.0 0.9951 3.26 0.44 10.1 6
7.2 0.23 0.32 8.5 0.057999999999999996 47.0 186.0 0.9956 3.19 0.4 9.9 6
7.2 0.23 0.32 8.5 0.057999999999999996 47.0 186.0 0.9956 3.19 0.4 9.9 6
8.1 0.28 0.4 6.9 0.05 30.0 97.0 0.9951 3.26 0.44 10.1 6
6.2 0.32 0.16 7.0 45 30.0 136.0 0.9949 3.18 0.47 9.6 6
7.0 0.27 0.36 20.7 45 45.0 170.0 1001 3.0 0.45 8.8 6
6.3 0.3 0.34 1.6 49 14.0 132.0 0.9940000000000001 3.3 0.49 9.5 6
8.1 0.22 0.43 1.5 0.044000000000000004 28.0 129.0 0.9938 3.22 0.45 11.0 6
8.1 0.27 0.41 1.45 33 11.0 63.0 0.9908 2.99 0.56 12.0 5
8.6 0.23 0.4 4.2 35 17.0 109.0 0.9947 3.14 0.53 9.7 5
7.9 0.18 0.37 1.2 0.04 16.0 75.0 992 3.18 0.63 10.8 5
6.6 0.16 0.4 1.5 0.044000000000000004 48.0 143.0 0.9912 3.54 0.52 12.4 7
8.3 0.42 0.62 19.25 0.04 41.0 172.0 1.0002 2.98 0.67 9.7 5
6.6 0.17 0.38 1.5 32 28.0 112.0 0.9914 3.25 0.55 11.4 7
6.3 0.48 0.04 1.1 46 30.0 99.0 0.9928 3.24 0.36 9.6 6
6.2 0.66 0.48 1.2 0.028999999999999998 29.0 75.0 0.9892 3.33 0.39 12.8 8
7.4 0.34 0.42 1.1 33 17.0 171.0 0.9917 3.12 0.53 11.3 6
6.5 0.31 0.14 7.5 0.044000000000000004 34.0 133.0 0.9955 3.22 0.5 9.5 5
6.2 0.66 0.48 1.2 0.028999999999999998 29.0 75.0 0.9892 3.33 0.39 12.8 8
6.4 0.31 0.38 2.9 38 19.0 102.0 0.9912 3.17 0.35 11.0 7
6.8 0.26 0.42 1.7 49 41.0 122.0 993 3.47 0.48 10.5 8
7.6 0.67 0.14 1.5 0.07400000000000001 25.0 168.0 0.9937 3.05 0.51 9.3 5
6.6 0.27 0.41 1.3 0.052000000000000005 16.0 142.0 0.9951 3.42 0.47 10.0 6
7.0 0.25 0.32 9.0 46 56.0 245.0 0.9955 3.25 0.5 10.4 6
6.9 0.24 0.35 1.0 0.052000000000000005 35.0 146.0 993 3.45 0.44 10.0 6
7.0 0.28 0.39 8.7 51 32.0 141.0 0.9961 3.38 0.53 10.5 6
7.4 0.27 0.48 1.1 47 17.0 132.0 0.9914 3.19 0.49 11.6 6
7.2 0.32 0.36 2.0 33 37.0 114.0 0.9906 3.1 0.71 12.3 7
8.5 0.24 0.39 10.4 0.044000000000000004 20.0 142.0 0.9974 3.2 0.53 10.0 6
8.3 0.14 0.34 1.1 42 7.0 47.0 0.9934 3.47 0.4 10.2 6
7.4 0.25 0.36 2.05 0.05 31.0 100.0 992 3.19 0.44 10.8 6
6.2 0.12 0.34 1.5 45 43.0 117.0 0.9939 3.42 0.51 9.0 6
5.8 0.27 0.2 14.95 0.044000000000000004 22.0 179.0 0.9962 3.37 0.37 10.2 5
7.3 0.28 0.43 1.7 0.08 21.0 123.0 0.9905 3.19 0.42 12.8 5
6.5 0.39 0.23 5.4 51 25.0 149.0 0.9934 3.24 0.35 10.0 5
7.0 0.33 0.32 1.2 53 38.0 138.0 0.9906 3.13 0.28 11.2 6
7.3 0.24 0.39 17.95 57 45.0 149.0 0.9999 3.21 0.36 8.6 5
7.3 0.24 0.39 17.95 57 45.0 149.0 0.9999 3.21 0.36 8.6 5
6.7 0.23 0.39 2.5 172 63.0 158.0 0.9937 3.11 0.36 9.4 6
6.7 0.24 0.39 2.9 0.17300000000000001 63.0 157.0 0.9937 3.1 0.34 9.4 6
7.0 0.31 0.26 7.4 69 28.0 160.0 0.9954 3.13 0.46 9.8 6
6.6 0.24 0.27 1.4 57 33.0 152.0 0.9934 3.22 0.56 9.5 6
6.7 0.23 0.26 1.4 0.06 33.0 154.0 0.9934 3.24 0.56 9.5 6
7.4 0.18 0.31 1.4 0.057999999999999996 38.0 167.0 0.9931 3.16 0.53 10.0 7
6.2 0.45 0.26 4.4 63 63.0 206.0 0.9940000000000001 3.27 0.52 9.8 4
6.2 0.46 0.25 4.4 66 62.0 207.0 0.9939 3.25 0.52 9.8 5
7.0 0.31 0.26 7.4 69 28.0 160.0 0.9954 3.13 0.46 9.8 6
6.9 0.19 0.35 5.0 67 32.0 150.0 995 3.36 0.48 9.8 5
7.2 0.19 0.31 1.6 62 31.0 173.0 0.9917 3.35 0.44 11.7 6
6.6 0.25 0.29 1.1 68 39.0 124.0 0.9914 3.34 0.58 11.0 7
6.2 0.16 0.33 1.1 57 21.0 82.0 991 3.32 0.46 10.9 7
6.4 0.18 0.35 1.0 45 39.0 108.0 0.9911 3.31 0.35 10.9 6
6.8 0.2 0.59 0.9 147 38.0 132.0 993 3.05 0.38 9.1 6
6.9 0.25 0.35 1.3 39 29.0 191.0 0.9908 3.13 0.52 11.0 6
7.2 0.21 0.34 11.9 43 37.0 213.0 0.9962 3.09 0.5 9.6 6
6.0 0.19 0.26 12.4 48 50.0 147.0 0.9972 3.3 0.36 8.9 6
6.6 0.38 0.15 4.6 0.044000000000000004 25.0 78.0 0.9931 3.11 0.38 10.2 6
7.4 0.2 0.36 1.2 38 44.0 111.0 0.9926 3.36 0.34 9.9 6
6.8 0.22 0.24 4.9 92 30.0 123.0 0.9951 3.03 0.46 8.6 6
6.0 0.19 0.26 12.4 48 50.0 147.0 0.9972 3.3 0.36 8.9 6
7.0 0.47 0.07 1.1 35 17.0 151.0 991 3.02 0.34 10.5 5
6.6 0.38 0.15 4.6 0.044000000000000004 25.0 78.0 0.9931 3.11 0.38 10.2 6
7.2 0.24 0.27 1.4 38 31.0 122.0 0.9927 3.15 0.46 10.3 6
6.2 0.35 0.03 1.2 64 29.0 120.0 0.9934 3.22 0.54 9.1 5
6.4 0.26 0.24 6.4 0.04 27.0 124.0 0.9903 3.22 0.49 12.6 7
6.7 0.25 0.13 1.2 0.040999999999999995 81.0 174.0 992 3.14 0.42 9.8 5
6.7 0.23 0.31 2.1 46 30.0 96.0 0.9926 3.33 0.64 10.7 8
7.4 0.24 0.29 10.1 0.05 21.0 105.0 0.9962 3.13 0.35 9.5 5
6.2 0.27 0.43 7.8 0.055999999999999994 48.0 244.0 0.9956 3.1 0.51 9.0 6
6.8 0.3 0.23 4.6 61 50.5 238.5 0.9958 3.32 0.6 9.5 5
6.0 0.27 0.28 4.8 63 31.0 201.0 0.9964 3.69 0.71 10.0 5
8.6 0.23 0.46 1.0 0.054000000000000006 9.0 72.0 0.9941 2.95 0.49 9.1 6
6.7 0.23 0.31 2.1 46 30.0 96.0 0.9926 3.33 0.64 10.7 8
7.4 0.24 0.29 10.1 0.05 21.0 105.0 0.9962 3.13 0.35 9.5 5
7.1 0.18 0.36 1.4 43 31.0 87.0 0.9898 3.26 0.37 12.7 7
7.0 0.32 0.34 1.3 42 20.0 69.0 0.9912 3.31 0.65 12.0 7
7.4 0.18 0.3 8.8 64 26.0 103.0 0.9961 2.94 0.56 9.3 5
6.7 0.54 0.28 5.4 0.06 21.0 105.0 0.9949 3.27 0.37 9.0 5
6.8 0.22 0.31 1.4 53 34.0 114.0 0.9929 3.39 0.77 10.6 6
7.1 0.2 0.34 16.0 0.05 51.0 166.0 0.9985 3.21 0.6 9.2 6
7.1 0.34 0.2 6.1 63 47.0 164.0 0.9946 3.17 0.42 10.0 5
7.3 0.22 0.3 8.2 47 42.0 207.0 0.9966 3.33 0.46 9.5 6
7.1 0.43 0.61 11.8 45 54.0 155.0 0.9974 3.11 0.45 8.7 5
7.1 0.44 0.62 11.8 0.044000000000000004 52.0 152.0 0.9975 3.12 0.46 8.7 6
7.2 0.39 0.63 11.0 0.044000000000000004 55.0 156.0 0.9974 3.09 0.44 8.7 6
6.8 0.25 0.31 13.3 0.05 69.0 202.0 0.9972 3.22 0.48 9.7 6
7.1 0.43 0.61 11.8 45 54.0 155.0 0.9974 3.11 0.45 8.7 5
7.1 0.44 0.62 11.8 0.044000000000000004 52.0 152.0 0.9975 3.12 0.46 8.7 6
7.2 0.39 0.63 11.0 0.044000000000000004 55.0 156.0 0.9974 3.09 0.44 8.7 6
6.1 0.27 0.43 7.5 49 65.0 243.0 0.9957 3.12 0.47 9.0 5
6.9 0.24 0.33 1.7 35 47.0 136.0 0.99 3.26 0.4 12.6 7
6.9 0.21 0.33 1.8 34 48.0 136.0 0.9899 3.25 0.41 12.6 7
7.5 0.17 0.32 1.7 0.04 51.0 148.0 0.9916 3.21 0.44 11.5 7
7.1 0.26 0.29 12.4 0.044000000000000004 62.0 240.0 0.9969 3.04 0.42 9.2 6
6.0 0.34 0.66 15.9 46 26.0 164.0 0.9979 3.14 0.5 8.8 6
8.6 265 0.36 1.2 34 15.0 80.0 0.9913 2.95 0.36 11.4 7
9.8 0.36 0.46 10.5 38 4.0 83.0 0.9956 2.89 0.3 10.1 4
6.0 0.34 0.66 15.9 46 26.0 164.0 0.9979 3.14 0.5 8.8 6
7.4 0.25 0.37 13.5 0.06 52.0 192.0 0.9975 3.0 0.44 9.1 5
7.1 0.12 0.32 9.6 0.054000000000000006 64.0 162.0 0.9962 3.4 0.41 9.4 5
6.0 0.21 0.24 12.1 0.05 55.0 164.0 997 3.34 0.39 9.4 5
7.5 305 0.4 18.9 0.059000000000000004 44.0 170.0 1.0 2.99 0.46 9.0 5
7.4 0.25 0.37 13.5 0.06 52.0 192.0 0.9975 3.0 0.44 9.1 5
7.3 0.13 0.32 14.4 51 34.0 109.0 0.9974 3.2 0.35 9.2 6
7.1 0.12 0.32 9.6 0.054000000000000006 64.0 162.0 0.9962 3.4 0.41 9.4 5
7.1 0.23 0.35 16.5 0.04 60.0 171.0 0.9990000000000001 3.16 0.59 9.1 6
7.1 0.23 0.35 16.5 0.04 60.0 171.0 0.9990000000000001 3.16 0.59 9.1 6
6.9 0.33 0.28 1.3 51 37.0 187.0 0.9927 3.27 0.6 10.3 5
6.5 0.17 0.54 8.5 0.08199999999999999 64.0 163.0 0.9959 2.89 0.39 8.8 6
7.2 0.27 0.46 18.75 0.052000000000000005 45.0 255.0 1.0 3.04 0.52 8.9 5
7.2 0.31 0.5 13.3 0.055999999999999994 68.0 195.0 0.9982 3.01 0.47 9.2 5
6.7 0.41 0.34 9.2 49 29.0 150.0 0.9968 3.22 0.51 9.1 5
6.7 0.41 0.34 9.2 49 29.0 150.0 0.9968 3.22 0.51 9.1 5
5.5 485 0.0 1.5 65 8.0 103.0 0.9940000000000001 3.63 0.4 9.7 4
6.0 0.31 0.24 3.3 0.040999999999999995 25.0 143.0 0.9914 3.31 0.44 11.3 6
7.0 0.14 0.4 1.7 35 16.0 85.0 0.9911 3.19 0.42 11.8 6
7.2 0.31 0.5 13.3 0.055999999999999994 68.0 195.0 0.9982 3.01 0.47 9.2 5
7.3 0.32 0.48 13.3 0.06 57.0 196.0 0.9982 3.04 0.5 9.2 5
5.9 0.36 0.04 5.7 46 21.0 87.0 0.9934 3.22 0.51 10.2 5
7.8 0.24 0.32 12.2 0.054000000000000006 42.0 138.0 0.9984 3.01 0.54 8.8 5
7.4 0.16 0.31 6.85 0.059000000000000004 31.0 131.0 0.9952 3.29 0.34 9.7 5
6.9 0.19 0.28 5.0 0.057999999999999996 14.0 146.0 0.9952 3.29 0.36 9.1 6
6.4 0.13 0.47 1.6 92 40.0 158.0 0.9928 3.21 0.36 9.8 6
6.7 0.19 0.36 1.1 0.026000000000000002 63.0 143.0 0.9912 3.27 0.48 11.0 6
7.4 0.39 0.23 7.0 33 29.0 126.0 0.9940000000000001 3.14 0.42 10.5 5
6.5 0.24 0.32 7.6 38 48.0 203.0 0.9958 3.45 0.54 9.7 7
6.1 0.3 0.56 2.8 0.044000000000000004 47.0 179.0 0.9924 3.3 0.57 10.9 7
6.1 0.3 0.56 2.7 46 46.0 184.0 0.9924 3.31 0.57 10.9 6
5.7 0.26 0.25 10.4 0.02 7.0 57.0 0.9940000000000001 3.39 0.37 10.6 5
6.5 0.24 0.32 7.6 38 48.0 203.0 0.9958 3.45 0.54 9.7 7
6.5 425 0.4 13.1 38 59.0 241.0 0.9979 3.23 0.57 9.0 5
6.6 0.24 0.27 15.8 35 46.0 188.0 0.9982 3.24 0.51 9.2 5
6.8 0.27 0.22 8.1 34 55.0 203.0 0.9961 3.19 0.52 8.9 5
6.7 0.27 0.31 15.7 0.036000000000000004 44.0 179.0 0.9979 3.26 0.56 9.6 5
8.2 0.23 0.4 1.2 0.027000000000000003 36.0 121.0 992 3.12 0.38 10.7 6
7.1 0.37 0.67 10.5 45 49.0 155.0 0.9975 3.16 0.44 8.7 5
6.8 0.19 0.36 1.9 35 30.0 96.0 0.9917 3.15 0.54 10.8 7
8.1 0.28 0.39 1.9 0.028999999999999998 18.0 79.0 0.9923 3.23 0.52 11.8 6
6.3 0.31 0.34 2.2 45 20.0 77.0 0.9927 3.3 0.43 10.2 5
7.1 0.37 0.67 10.5 45 49.0 155.0 0.9975 3.16 0.44 8.7 5
7.9 0.21 0.4 1.2 39 38.0 107.0 992 3.21 0.54 10.8 6
8.5 0.21 0.41 4.3 0.036000000000000004 24.0 99.0 0.9947 3.18 0.53 9.7 6
8.1 0.2 0.4 2.0 0.037000000000000005 19.0 87.0 0.9921 3.12 0.54 11.2 6
6.3 255 0.37 1.1 0.04 37.0 114.0 0.9905 3.0 0.39 10.9 6
5.6 0.16 0.27 1.4 0.044000000000000004 53.0 168.0 0.9918 3.28 0.37 10.1 6
6.4 595 0.14 5.2 0.057999999999999996 15.0 97.0 0.9951 3.38 0.36 9.0 4
6.3 0.34 0.33 4.6 34 19.0 80.0 0.9917 3.38 0.58 12.0 7
6.9 0.25 0.3 4.1 0.054000000000000006 23.0 116.0 0.9940000000000001 2.99 0.38 9.4 6
7.9 0.22 0.38 8.0 43 46.0 152.0 0.9934 3.12 0.32 11.5 7
7.6 0.18 0.46 10.2 55 58.0 135.0 0.9968 3.14 0.43 9.9 6
6.9 0.25 0.3 4.1 0.054000000000000006 23.0 116.0 0.9940000000000001 2.99 0.38 9.4 6
7.2 0.18 0.41 1.2 48 41.0 97.0 0.9919 3.14 0.45 10.4 5
8.2 0.23 0.4 7.5 49 12.0 76.0 0.9966 3.06 0.84 9.7 6
7.4 0.24 0.42 14.0 66 48.0 198.0 0.9979 2.89 0.42 8.9 6
7.4 0.24 0.42 14.0 66 48.0 198.0 0.9979 2.89 0.42 8.9 6
6.1 0.32 0.24 1.5 0.036000000000000004 38.0 124.0 0.9898 3.29 0.42 12.4 7
5.2 0.44 0.04 1.4 0.036000000000000004 43.0 119.0 0.9894 3.36 0.33 12.1 8
5.2 0.44 0.04 1.4 0.036000000000000004 43.0 119.0 0.9894 3.36 0.33 12.1 8
6.1 0.32 0.24 1.5 0.036000000000000004 38.0 124.0 0.9898 3.29 0.42 12.4 7
6.4 0.22 0.56 14.5 55 27.0 159.0 998 2.98 0.4 9.1 5
6.3 0.36 0.3 4.8 49 14.0 85.0 0.9932 3.28 0.39 10.6 5
7.4 0.24 0.42 14.0 66 48.0 198.0 0.9979 2.89 0.42 8.9 6
6.7 0.24 0.35 13.1 0.05 64.0 205.0 997 3.15 0.5 9.5 5
7.0 0.23 0.36 13.0 51 72.0 177.0 0.9972 3.16 0.49 9.8 5
8.4 0.27 0.46 8.7 48 39.0 197.0 0.9974 3.14 0.59 9.6 6
6.7 0.46 0.18 2.4 34 25.0 98.0 0.9896 3.08 0.44 12.6 7
7.5 0.29 0.31 8.95 55 20.0 151.0 0.9968 3.08 0.54 9.3 5
9.8 0.42 0.48 9.85 34 5.0 110.0 0.9958 2.87 0.29 10.0 5
7.1 0.3 0.46 1.5 66 29.0 133.0 0.9906 3.12 0.54 12.7 6
7.9 0.19 0.45 1.5 45 17.0 96.0 0.9917 3.13 0.39 11.0 6
7.6 0.48 0.37 0.8 0.037000000000000005 4.0 100.0 0.9902 3.03 0.39 11.4 4
6.3 0.22 0.43 4.55 38 31.0 130.0 0.9918 3.35 0.33 11.5 7
7.5 0.27 0.31 17.7 51 33.0 173.0 0.9990000000000001 3.09 0.64 10.2 5
6.9 0.23 0.4 7.5 0.04 50.0 151.0 0.9927 3.11 0.27 11.4 6
7.2 0.32 0.47 5.1 0.044000000000000004 19.0 65.0 991 3.03 0.41 12.6 4
5.9 0.23 0.3 12.9 0.054000000000000006 57.0 170.0 0.9972 3.28 0.39 9.4 5
6.0 0.67 0.07 1.2 0.06 9.0 108.0 0.9931 3.11 0.35 8.7 4
6.4 0.25 0.32 5.5 49 41.0 176.0 995 3.19 0.68 9.2 6
6.4 0.33 0.31 5.5 48 42.0 173.0 0.9951 3.19 0.66 9.3 6
7.1 0.34 0.15 1.2 53 61.0 183.0 0.9936 3.09 0.43 9.2 5
6.8 0.28 0.4 22.0 48 48.0 167.0 1001 2.93 0.5 8.7 5
6.9 0.27 0.4 14.0 0.05 64.0 227.0 0.9979 3.18 0.58 9.6 6
6.8 0.26 0.56 11.9 43 64.0 226.0 997 3.02 0.63 9.3 5
6.8 0.29 0.56 11.9 43 66.0 230.0 0.9972 3.02 0.63 9.3 5
6.7 0.24 0.41 9.4 0.04 49.0 166.0 0.9954 3.12 0.61 9.9 6
5.9 0.3 0.23 4.2 38 42.0 119.0 0.9924 3.15 0.5 11.0 5
6.8 0.53 0.35 3.8 34 26.0 109.0 0.9906 3.26 0.57 12.7 8
6.5 0.28 0.28 8.5 47 54.0 210.0 0.9962 3.09 0.54 8.9 4
6.6 0.28 0.28 8.5 0.052000000000000005 55.0 211.0 0.9962 3.09 0.55 8.9 6
6.8 0.28 0.4 22.0 48 48.0 167.0 1001 2.93 0.5 8.7 5
6.8 0.28 0.36 8.0 45 28.0 123.0 0.9928 3.02 0.37 11.4 6
6.6 0.15 0.34 5.1 55 34.0 125.0 0.9942 3.36 0.42 9.6 5
6.4 0.29 0.44 3.6 0.2 75.0 181.0 0.9942 3.02 0.41 9.1 5
